Time	Raw	5Hz	25Hz	50Hz	100Hz	200Hz	500Hz	1000Hz
7.8865	-1060.82947	-1074.821163	-1075.06622	-1075.0369	-1074.811552	-1074.509531	-1073.495854	-1073.77295
7.887	-1061.1875	-1074.700045	-1073.867224	-1073.8378	-1073.571462	-1073.266776	-1072.38141	-1073.08984
7.8875	-1060.30395	-1074.576314	-1072.646358	-1072.624906	-1072.338889	-1072.160008	-1072.305015	-1070.4535
7.888	-1057.17077	-1074.4499	-1071.403669	-1071.398505	-1071.107594	-1071.076847	-1072.201173	-1074.14075
7.8885	-1055.75708	-1074.320737	-1070.139187	-1070.158641	-1069.870133	-1069.913374	-1070.432264	-1070.1001
7.889	-1056.11047	-1074.188755	-1068.852953	-1068.905541	-1068.624995	-1068.681669	-1067.966935	-1066.96203
7.8895	-1055.41308	-1074.053886	-1067.545012	-1067.639467	-1067.374091	-1067.451444	-1066.749659	-1067.83129
7.89	-1053.31641	-1073.916061	-1066.215389	-1066.360321	-1066.116234	-1066.227491	-1066.511772	-1065.39062
7.8905	-1053.49793	-1073.775211	-1064.86409	-1065.067667	-1064.84732	-1064.94869	-1065.716465	-1066.79492
7.891	-1049.64343	-1073.631267	-1063.491129	-1063.76106	-1063.565555	-1063.578638	-1063.684257	-1063.63306
7.8915	-1047.70435	-1073.484158	-1062.096535	-1062.440229	-1062.274221	-1062.15893	-1061.714049	-1060.82947
7.892	-1046.65833	-1073.333812	-1060.680349	-1061.10486	-1060.977796	-1060.75335	-1060.819704	-1061.1875
7.8925	-1045.61231	-1073.18016	-1059.242604	-1059.754347	-1059.677621	-1059.389329	-1059.678203	-1060.30395
7.893	-1043.15734	-1073.023127	-1057.783339	-1058.387887	-1058.373053	-1058.095141	-1057.628773	-1057.17077
7.8935	-1043.16223	-1072.862642	-1056.3026	-1057.004523	-1057.061587	-1056.910693	-1056.138397	-1055.75708
7.894	-1038.76331	-1072.698629	-1054.800437	-1055.602931	-1055.734839	-1055.811592	-1055.691012	-1056.11047
7.8945	-1037.91784	-1072.531014	-1053.276904	-1054.181461	-1054.378463	-1054.686702	-1055.183648	-1055.41308
7.895	-1038.77759	-1072.359721	-1051.732093	-1052.73855	-1052.978309	-1053.414432	-1054.140474	-1053.31641
7.8955	-1033.70057	-1072.184673	-1050.16616	-1051.273126	-1051.526351	-1051.93528	-1052.480222	-1053.49793
7.896	-1035.28137	-1072.005791	-1048.579341	-1049.784792	-1050.023402	-1050.281459	-1050.114343	-1049.64343
7.8965	-1030.5578	-1071.822995	-1046.971952	-1048.273758	-1048.477779	-1048.555478	-1047.907205	-1047.70435
7.897	-1032.47779	-1071.636205	-1045.34437	-1046.740471	-1046.899441	-1046.845716	-1046.495687	-1046.65833
7.8975	-1028.28436	-1071.445339	-1043.697017	-1045.185318	-1045.295304	-1045.169194	-1045.348236	-1045.61231
7.898	-1025.83887	-1071.250312	-1042.030366	-1043.608621	-1043.669663	-1043.501266	-1043.920229	-1043.15734
7.8985	-1023.90454	-1071.05104	-1040.344947	-1042.010739	-1042.026342	-1041.828607	-1041.904941	-1043.16223
7.899	-1021.62628	-1070.847435	-1038.641356	-1040.392107	-1040.369723	-1040.17627	-1039.714861	-1038.76331
7.8995	-1020.9671	-1070.639408	-1036.920248	-1038.753087	-1038.702852	-1038.577747	-1038.315185	-1037.91784
7.9	-1020.41308	-1070.426868	-1035.182326	-1037.093765	-1037.024372	-1037.01786	-1037.208143	-1038.77759
7.9005	-1016.72107	-1070.209724	-1033.428353	-1035.414019	-1035.330021	-1035.448142	-1035.470667	-1033.70057
7.901	-1016.38678	-1069.987879	-1031.65916	-1033.713722	-1033.616117	-1033.830896	-1033.628214	-1035.28137
7.9015	-1015.51746	-1069.761238	-1029.87566	-1031.992766	-1031.880105	-1032.129799	-1032.318264	-1030.5578
7.902	-1012.37952	-1069.5297	-1028.078841	-1030.251068	-1030.12087	-1030.301405	-1031.011112	-1032.47779
7.9025	-1009.232	-1069.293166	-1026.269786	-1028.488726	-1028.341373	-1028.338751	-1028.803934	-1028.28436
7.903	-1005.18652	-1069.05153	-1024.449677	-1026.706123	-1026.550598	-1026.318725	-1025.982925	-1025.83887
7.9035	-1007.99017	-1068.804687	-1022.619785	-1024.903713	-1024.760086	-1024.367536	-1023.5757	-1023.90454
7.904	-1006.07013	-1068.552528	-1020.781446	-1023.081594	-1022.977027	-1022.569972	-1022.037784	-1021.62628
7.9045	-1002.91309	-1068.294942	-1018.936042	-1021.239258	-1021.200007	-1020.916356	-1021.011514	-1020.9671
7.905	-999.21625	-1068.031814	-1017.085015	-1019.375677	-1019.419948	-1019.322331	-1019.538466	-1020.41308
7.9055	-998.54761	-1067.763026	-1015.229877	-1017.489625	-1017.624887	-1017.697446	-1017.648043	-1016.72107
7.906	-994.86994	-1067.488459	-1013.372234	-1015.579932	-1015.803264	-1015.976977	-1016.353531	-1016.38678
7.9065	-991.70813	-1067.20799	-1011.513786	-1013.645594	-1013.94492	-1014.114011	-1015.105438	-1015.51746
7.907	-990.85315	-1066.921492	-1009.656346	-1011.68603	-1012.044419	-1012.123094	-1012.374048	-1012.37952
7.9075	-986.28711	-1066.628834	-1007.801843	-1009.701271	-1010.103456	-1010.121533	-1008.780846	-1009.232
7.908	-985.94324	-1066.329886	-1005.952302	-1007.691661	-1008.125275	-1008.237261	-1006.826309	-1005.18652
7.9085	-985.06915	-1066.024509	-1004.109808	-1005.657314	-1006.10545	-1006.446986	-1006.791382	-1007.99017
7.909	-982.4422	-1065.712565	-1002.276499	-1003.59818	-1004.032505	-1004.572099	-1005.896824	-1006.07013
7.9095	-980.69415	-1065.393909	-1000.454609	-1001.514774	-1001.8999	-1002.463069	-1003.02722	-1002.91309
7.91	-977.8714	-1065.068395	-998.6464842	-999.4086488	-999.7139186	-1000.115378	-1000.011039	-999.21625
7.9105	-976.66778	-1064.73587	-996.8545613	-997.2821677	-997.4904006	-997.6089699	-997.6262209	-998.54761
7.911	-974.04565	-1064.396181	-995.0813337	-995.1381429	-995.24956	-995.0403629	-995.0771241	-994.86994
7.9115	-972.47431	-1064.049168	-993.329324	-992.9796123	-993.0132108	-992.5171633	-992.3412751	-991.70813
7.912	-970.54474	-1063.694667	-991.6010524	-990.809545	-990.8008296	-990.1392932	-989.6822159	-990.85315
7.9125	-966.33209	-1063.332511	-989.8990019	-988.630542	-988.6253354	-987.9685207	-987.3140583	-986.28711
7.913	-964.93744	-1062.962528	-988.2255891	-986.4446298	-986.4900909	-986.0007812	-985.7861004	-985.94324
7.9135	-964.06818	-1062.584541	-986.5831427	-984.2532078	-984.3879929	-984.1500548	-984.6171252	-985.06915
7.914	-962.48248	-1062.198368	-984.9739018	-982.057342	-982.3058208	-982.3020066	-982.791097	-982.4422
7.9145	-956.35938	-1061.803823	-983.4000232	-979.8582105	-980.2307133	-980.3920764	-980.4521503	-980.69415
7.915	-955.84357	-1061.400715	-981.8635722	-977.6573226	-978.1526837	-978.4128457	-978.2278379	-977.8714
7.9155	-955.83399	-1060.988847	-980.3665009	-975.4565495	-976.0639392	-976.3727404	-976.248088	-976.66778
7.916	-952.34253	-1060.56802	-978.9106254	-973.258171	-973.958452	-974.2696645	-974.4238607	-974.04565
7.9165	-950.06433	-1060.138026	-977.4976063	-971.0649855	-971.8326811	-972.0947235	-972.4809917	-972.47431
7.917	-948.5025	-1059.698654	-976.1289286	-968.8804467	-969.6869127	-969.8557635	-969.8581982	-970.54474
7.9175	-946.74963	-1059.249687	-974.8058769	-966.7087412	-967.5258632	-967.5959456	-966.9696069	-966.33209
7.918	-943.58777	-1058.790903	-973.5294952	-964.5546421	-965.3558894	-965.3578998	-965.1655152	-964.93744
7.9185	-942.72802	-1058.322073	-972.3005396	-962.423267	-963.180909	-963.1264351	-963.9332421	-964.06818
7.919	-940.44507	-1057.842964	-971.1194501	-960.3201631	-961.0039586	-960.869539	-961.2751807	-962.48248
7.9195	-937.81812	-1057.353337	-969.9863325	-958.2515598	-958.8317858	-958.6319251	-957.8210553	-956.35938
7.92	-934.84253	-1056.852947	-968.9009086	-956.2241462	-956.6719465	-956.4948945	-955.8764655	-955.84357
7.9205	-932.39233	-1056.341541	-967.8624507	-954.2445736	-954.5256792	-954.4564953	-954.8217513	-955.83399
7.921	-932.55475	-1055.818863	-966.8697445	-952.3194431	-952.389066	-952.4481158	-952.7959812	-952.34253
7.9215	-931.68066	-1055.284648	-965.9210705	-950.4555789	-950.2592478	-950.430112	-950.3344619	-950.06433
7.922	-929.76068	-1054.738628	-965.0141652	-948.6599739	-948.1357018	-948.3948243	-948.3449122	-948.5025
7.9225	-926.6084	-1054.180525	-964.1461725	-946.9395643	-946.0192586	-946.3302521	-946.3463375	-946.74963
7.923	-926.6084	-1053.610056	-963.3136013	-945.3010954	-943.9132473	-944.2256984	-944.2351155	-943.58777
7.9235	-923.11695	-1053.026933	-962.5122819	-943.7509281	-941.8243046	-942.0780387	-942.4131179	-942.72802
7.924	-921.54084	-1052.43086	-961.7373176	-942.2947652	-939.7626121	-939.8964774	-940.43679	-940.44507
7.9245	-919.44886	-1051.821532	-960.9830414	-940.9374008	-937.7431688	-937.7352998	-937.7085702	-937.81812
7.925	-918.0351	-1051.198642	-960.2429648	-939.6823156	-935.7852158	-935.7014646	-934.7867846	-934.84253
7.9255	-918.20227	-1050.561872	-959.5097114	-938.5309715	-933.9072377	-933.8842489	-932.9251959	-932.39233
7.926	-915.38428	-1049.910899	-958.7749489	-937.4820353	-932.1212375	-932.2620456	-932.2909022	-932.55475
7.9265	-912.61883	-1049.245392	-958.0293473	-936.530956	-930.4330486	-930.7000855	-931.4611944	-931.68066
7.927	-911.03791	-1048.565012	-957.262566	-935.66995	-928.849449	-929.0586282	-929.5796373	-929.76068
7.9275	-909.79132	-1047.869416	-956.4632398	-934.8879008	-927.3838706	-927.2837016	-927.4808425	-926.6084
7.928	-909.80566	-1047.15825	-955.6189428	-934.1698376	-926.0549957	-925.398638	-925.6730091	-926.6084
7.9285	-906.81573	-1046.431156	-954.7161456	-933.4962324	-924.8819396	-923.4737952	-923.6159156	-923.11695
7.929	-905.23962	-1045.687765	-953.7401759	-932.8422929	-923.8786146	-921.6213441	-921.3089682	-921.54084
7.9295	-904.72858	-1044.927703	-952.6751758	-932.1771367	-923.0450264	-919.9666395	-919.5016237	-919.44886
7.93	-902.63177	-1044.150588	-951.50406	-931.4629289	-922.356488	-918.5978708	-918.5490714	-918.0351
7.9305	-901.57623	-1043.356031	-950.2084908	-930.6542334	-921.7546256	-917.5432902	-917.5324121	-918.20227
7.931	-897.7171	-1042.543633	-948.7688738	-929.6976766	-921.1416613	-916.7833199	-915.2667232	-915.38428
7.9315	-897.19165	-1041.712991	-947.1643583	-928.5316624	-920.373891	-916.2092005	-912.7833187	-912.61883
7.932	-897.54034	-1040.86369	-945.3728199	-927.0858161	-919.2495232	-915.4326701	-912.1821344	-911.03791
7.9325	-898.25202	-1039.995311	-943.370839	-925.280369	-917.4952395	-913.532708	-910.4653407	-909.79132
7.933	-892.98859	-816.3575871	-888.1066168	-898.2444928	-903.4181433	-906.0883805	-907.8543354	-909.80566
7.9335	-895.10449	-815.9596439	-887.4440093	-897.4968957	-902.6172097	-905.223018	-906.7156463	-906.81573
7.934	-890.35694	-815.5754351	-886.8305264	-896.825512	-901.9287484	-904.4702302	-905.6976036	-905.23962
7.9345	-891.41724	-815.2046352	-886.2584474	-896.201094	-901.2534606	-903.5370532	-904.4417352	-904.72858
7.935	-887.9115	-814.8469245	-885.7207674	-895.5997829	-900.5292068	-902.3506675	-902.986238	-902.63177
7.9355	-886.33539	-814.5019886	-885.2111677	-895.0026628	-899.7244025	-900.9890653	-900.7584425	-901.57623
7.936	-886.14911	-814.1695184	-884.723978	-894.3952044	-898.8301937	-899.615749	-898.3682587	-897.7171
7.9365	-885.63324	-813.8492102	-884.2541222	-893.7664388	-897.8489821	-898.3616134	-897.394155	-897.19165
7.937	-883.164	-813.5407653	-883.797062	-893.1081363	-896.783773	-897.2113999	-897.5773251	-897.54034
7.9375	-883.70844	-813.2438903	-883.3487737	-892.4145215	-895.6370028	-896.0329067	-896.8805823	-898.25202
7.938	-882.2995	-812.9582967	-882.9057504	-891.6824383	-894.4172932	-894.7222187	-895.0289957	-892.98859
7.9385	-882.1275	-812.6837011	-882.4649864	-890.9112474	-893.1422685	-893.268619	-893.2843413	-895.10449
7.939	-884.22907	-812.4198253	-882.0239352	-890.1023291	-891.8352263	-891.7147699	-891.8761304	-890.35694
7.9395	-879.31909	-812.1663957	-881.5804658	-889.2585753	-890.5217645	-890.12739	-890.25253	-891.41724
7.94	-876.70179	-811.9231438	-881.1328204	-888.3839434	-889.2273657	-888.594809	-888.2785468	-887.9115
7.9405	-876.50592	-811.6898056	-880.6795697	-887.482971	-887.9740639	-887.2113136	-886.7090186	-886.33539
7.941	-877.03607	-811.4661221	-880.2195631	-886.560236	-886.7757293	-886.0301411	-885.9453736	-886.14911
7.9415	-876.33874	-811.2518386	-879.7518893	-885.6200001	-885.6357174	-885.0417617	-885.1459882	-885.63324
7.942	-872.84735	-811.0467049	-879.2758571	-884.6661803	-884.5491869	-884.2126166	-883.9715518	-883.164
7.9425	-874.05097	-810.8504756	-878.7909784	-883.7023593	-883.5053199	-883.4998179	-882.9629073	-883.70844
7.943	-871.26166	-810.6629094	-878.2969471	-882.7317449	-882.4880602	-882.8215309	-882.6249808	-882.2995
7.9435	-875.28803	-810.4837697	-877.7936271	-881.7572637	-881.4785642	-882.047335	-883.009258	-882.1275
7.944	-871.62463	-810.3128241	-877.2810535	-880.7818755	-880.4609206	-881.0485355	-882.5454782	-884.22907
7.9445	-868.46283	-810.1498446	-876.7594456	-879.8090693	-879.4307363	-879.8170961	-879.9349498	-879.31909
7.945	-868.10937	-809.9946076	-876.2291983	-878.8430106	-878.3980119	-878.5130404	-877.1831849	-876.70179
7.9455	-867.76068	-809.8468939	-875.6908263	-877.8879135	-877.3774021	-877.3159992	-876.5167434	-876.50592
7.946	-865.99829	-809.7064881	-875.144904	-876.9473479	-876.3774679	-876.2701464	-876.7433726	-877.03607
7.9465	-866.8866	-809.5731791	-874.5920506	-876.0242436	-875.4013876	-875.3246316	-875.7869847	-876.33874
7.947	-869.86701	-809.44676	-874.0329348	-875.1212177	-874.4529143	-874.4508614	-873.9286797	-872.84735
7.9475	-868.99768	-809.3270275	-873.4682604	-874.2405642	-873.5367317	-873.6462003	-872.8228534	-874.05097
7.948	-866.71472	-809.2137826	-872.8987372	-873.3839946	-872.6546533	-872.854817	-873.1548842	-871.26166
7.9485	-867.58393	-809.10683	-872.3250673	-872.5526193	-871.8056675	-871.9538974	-873.4602097	-875.28803
7.949	-865.6496	-809.0059784	-871.7479605	-871.7473589	-870.9929503	-870.8713005	-871.840985	-871.62463
7.9495	-866.18457	-808.9110404	-871.1681469	-870.9693155	-870.2301214	-869.7110093	-869.3094584	-868.46283
7.95	-860.93549	-808.8218322	-870.5863474	-870.2194359	-869.5357283	-868.6960857	-867.8603307	-868.10937
7.9505	-864.44122	-808.738174	-870.0032213	-869.4977856	-868.9211068	-868.0079542	-867.0638847	-867.76068
7.951	-862.30627	-808.6598894	-869.4193368	-868.8031807	-868.3837338	-867.7114347	-866.5836205	-865.99829
7.9515	-863.21374	-808.5868055	-868.8351628	-868.1331392	-867.9053567	-867.7289771	-867.4793082	-866.8866
7.952	-859.52173	-808.5187533	-868.2510773	-867.4840862	-867.4538515	-867.8359849	-868.9155661	-869.86701
7.9525	-862.52118	-808.455567	-867.667411	-866.8521106	-866.9938486	-867.7765554	-868.8298462	-868.99768
7.953	-859.87995	-808.3970847	-867.0845026	-866.2338987	-866.5002029	-867.4205322	-867.6490778	-866.71472
7.9535	-859.88953	-808.343148	-866.5027199	-865.6270975	-865.9623291	-866.7780945	-866.9333797	-867.58393
7.954	-859.35937	-808.2936023	-865.9224516	-865.0302092	-865.3812648	-865.9221867	-866.2556521	-865.6496
7.9545	-858.30859	-808.2482963	-865.3441007	-864.4425047	-864.7675388	-864.9632456	-864.6414307	-866.18457
7.955	-859.18738	-808.2070824	-864.7680748	-863.863871	-864.1384609	-864.0413714	-863.1279148	-860.93549
7.9555	-859.69843	-808.1698165	-864.1947573	-863.294361	-863.5109104	-863.2499768	-862.954501	-864.44122
7.956	-859.0202	-808.1363577	-863.6244837	-862.7338041	-862.8953795	-862.5762836	-863.0128439	-862.30627
7.9565	-856.9187	-808.1065685	-863.0575461	-862.1818851	-862.2977962	-861.9642096	-862.1378983	-863.21374
7.957	-857.24829	-808.0803147	-862.4942054	-861.6383313	-861.7231105	-861.3929586	-861.2523618	-859.52173
7.9575	-854.97955	-808.0574654	-861.9346858	-861.1028154	-861.1741395	-860.8616076	-860.9965289	-862.52118
7.958	-856.20703	-808.037893	-861.3791694	-860.5748559	-860.6502296	-860.3653725	-860.6011255	-859.87995
7.9585	-854.82672	-808.0214732	-860.8278021	-860.0538995	-860.1487464	-859.9189843	-859.8014632	-859.88953
7.959	-853.25531	-808.0080847	-860.280696	-859.5393375	-859.6653074	-859.5543575	-859.0427051	-859.35937
7.9595	-851.65527	-807.9976093	-859.7379244	-859.0304156	-859.192134	-859.2787858	-858.7568071	-858.30859
7.96	-853.94787	-807.9899323	-859.1995214	-858.526201	-858.7172273	-859.0382091	-859.1506591	-859.18738
7.9605	-854.82672	-807.9849417	-858.6654919	-858.0257262	-858.2264288	-858.7221962	-859.4709441	-859.69843
7.961	-853.07386	-807.9825288	-858.135837	-857.5283723	-857.7094686	-858.2371156	-858.8193054	-859.0202
7.9615	-851.32574	-807.982588	-857.6105754	-857.0342037	-857.1654064	-857.5780204	-857.5416234	-856.9187
7.962	-851.83203	-807.9850168	-857.0897426	-856.5439196	-856.6020375	-856.8129747	-856.4462033	-857.24829
7.9625	-852.38129	-807.9897156	-856.5733723	-856.0585524	-856.0314163	-856.0195598	-855.9113855	-854.97955
7.963	-849.92633	-807.9965879	-856.0614814	-855.5791945	-855.4660594	-855.2481235	-855.6584596	-856.20703
7.9635	-850.27503	-808.0055401	-855.5540635	-855.1068795	-854.9177915	-854.5374969	-854.7120639	-854.82672
7.964	-851.4881	-808.0164814	-855.0510881	-854.6425504	-854.3980453	-853.9542272	-853.0884688	-853.25531
7.9645	-849.39142	-808.0293239	-854.5524882	-854.1868309	-853.9148147	-853.5629399	-852.5384813	-851.65527
7.965	-849.05225	-808.0439826	-854.0581364	-853.7396259	-853.4666311	-853.326975	-853.6180876	-853.94787
7.9655	-850.10785	-808.0603748	-853.5678469	-853.3001244	-853.0428946	-853.101078	-854.2559383	-854.82672
7.966	-851.15857	-808.0784212	-853.0814126	-852.8673638	-852.6331832	-852.7690086	-853.1751808	-853.07386
7.9665	-846.08148	-808.0980447	-852.5986333	-852.4406567	-852.2341369	-852.3386471	-851.9400139	-851.32574
7.967	-849.41052	-808.1191714	-852.1193076	-852.0194272	-851.8465573	-851.8764608	-851.7472778	-851.83203
7.9675	-846.61639	-808.1417297	-851.6432178	-851.6029341	-851.470584	-851.4227075	-851.4969834	-852.38129
7.968	-848.19257	-808.1656509	-851.170134	-851.1903009	-851.105843	-851.0036427	-850.7513975	-849.92633
7.9685	-845.73761	-808.1908688	-850.6998183	-850.7805454	-850.7515217	-850.6442111	-850.539061	-850.27503
7.969	-848.36926	-808.21732	-850.2320203	-850.3724718	-850.4041197	-850.3359371	-850.4960324	-851.4881
7.9695	-846.79309	-808.2449435	-849.7664845	-849.964753	-850.0582508	-850.0523114	-849.8089558	-849.39142
7.97	-845.0498	-808.2736808	-849.302962	-849.5560856	-849.7085884	-849.7778564	-849.5588982	-849.05225
7.9705	-842.93396	-808.3034762	-848.8412104	-849.1451453	-849.3485423	-849.4748554	-850.0536041	-850.10785
7.971	-843.82233	-808.3342763	-848.3810017	-848.7306879	-848.9713356	-849.0917024	-849.6292036	-851.15857
7.9715	-843.45935	-808.3660303	-847.9221448	-848.3118782	-848.5749233	-848.6430026	-848.3510597	-846.08148
7.972	-844.19965	-808.3986899	-847.4644869	-847.8882844	-848.1615264	-848.2009957	-847.7516354	-849.41052
7.9725	-842.79065	-808.4322093	-847.007896	-847.4595724	-847.7323765	-847.8064832	-847.5847777	-846.61639
7.973	-840.51715	-808.466545	-846.5522571	-847.0254243	-847.2862823	-847.4452613	-847.1638538	-848.19257
7.9735	-843.64081	-808.5016559	-846.0974788	-846.5856231	-846.8210131	-847.0674097	-847.1051692	-845.73761
7.974	-841.53931	-808.5375034	-845.6434967	-846.1401046	-846.3342905	-846.5939084	-847.440842	-848.36926
7.9745	-842.96741	-808.574051	-845.1902862	-845.6891407	-845.8270547	-845.9652381	-846.825437	-846.79309
7.975	-839.987	-808.6112649	-844.7378779	-845.2335935	-845.3080418	-845.2246065	-844.9814594	-845.0498
7.9755	-839.29449	-808.6491132	-844.2863503	-844.7747897	-844.7922563	-844.5095565	-843.4953838	-842.93396
7.976	-838.9267	-808.6875665	-843.8357951	-844.3139677	-844.2924668	-843.9311792	-843.3696965	-843.82233
7.9765	-841.56317	-808.7265976	-843.3862916	-843.8518653	-843.8129771	-843.4914229	-843.8746202	-843.45935
7.977	-837.70874	-808.7661811	-842.9379105	-843.3887888	-843.3511196	-843.1233309	-843.6786969	-844.19965
7.9775	-837.02582	-808.806294	-842.4907328	-842.9249272	-842.9026044	-842.7834532	-842.54121	-842.79065
7.978	-839.64312	-808.8469153	-842.0448576	-842.460482	-842.4636525	-842.4761603	-841.8268124	-840.51715
7.9785	-835.62634	-808.8880262	-841.6003906	-841.995498	-842.0280906	-842.1828442	-842.2337499	-843.64081
7.979	-838.24847	-808.9296098	-841.157442	-841.5298361	-841.5866782	-841.8279899	-842.6442786	-841.53931
7.9795	-836.14692	-808.9716512	-840.7161463	-841.0635069	-841.132329	-841.351465	-841.9706708	-842.96741
7.98	-836.50518	-809.0141376	-840.2766801	-840.59697	-840.6648053	-840.7801998	-840.393961	-839.987
7.9805	-834.56604	-809.0570581	-839.8392565	-840.1310621	-840.1894245	-840.2070349	-839.3647253	-839.29449
