file_prefix,cutoff_type,cutoff_frequency,PID,propulsive_peakforce_rfd_slope_between_events,propulsive_peakforce_rfd_instantaneous_average_between_events,propulsive_peakforce_rfd_instantaneous_peak_between_events,braking_peakforce_rfd_slope_between_events,braking_peakforce_rfd_instantaneous_average_between_events,braking_peakforce_rfd_instantaneous_peak_between_events,braking_propulsive_rfd_slope_between_events,braking_propulsive_rfd_instantaneous_average_between_events,braking_propulsive_rfd_instantaneous_peak_between_events,braking_net_vertical_impulse,propulsive_net_vertical_impulse,braking_to_propulsive_net_vertical_impulse,total_net_vertical_impulse,peak_force,maximum_force,average_force_of_braking_phase,average_force_of_propulsive_phase,takeoff_velocity,jump_height_takeoff_velocity,jump_height_net_vertical_impulse,movement_time,unweighting_time,braking_time,propulsive_time,lowering_displacement,frame_start_of_unweighting_phase,frame_start_of_breaking_phase,frame_start_of_propulsive_phase,frame_peak_force
M05_CTRL4,literature_cutoff,50,M05,1972.293863942789,1996.7964856232643,3803.398241973482,3147.7412242237147,3150.1305849669725,7864.5424622066785,3324.739089285321,3323.7986539801173,7864.5424622066785,124.17603885482296,35.0582807170592,88.68790010909679,276.1617553867982,1795.4540136509265,1883.9721707630251,1201.1133416551584,1591.0574846018296,3.158027165199793,0.5083147592324078,0.5083147592324077,1.037,0.4005,0.259,0.3775,-0.3277920061497918,1926,2727,3245,3323
M05_CTRL4,trial_cutoff,25,M05,2096.89674137014,2120.9683927717115,3721.322791764047,3166.5076736644423,3168.942493555485,7437.310108432546,3323.742549591651,3322.996713399908,7437.310108432546,123.24449692215762,34.120356888624556,88.69494091314004,276.37536388295536,1796.8698878966893,1883.6112948437533,1201.7987635909808,1591.5817189513346,3.160488492811094,0.5091074165744822,0.5091074165744809,1.037,0.401,0.2585,0.3775,-0.32774045499057325,1926,2728,3245,3321
M05_CTRL4,no_cutoff,none,M05,2016.942078947367,2023.8551184210535,7546.38599999994,3163.2512377740304,3163.235180438449,10550.660000000149,3331.7609013539654,3330.726253384913,10550.660000000149,123.23764143768415,34.118791808775086,88.68851801203209,276.17474737412317,1795.95459,1885.379639,1201.7779818452611,1591.0722417055706,3.1581881275057904,0.5083665774066529,0.5083665774066521,1.037,0.401,0.2585,0.3775,-0.327760614625742,1926,2728,3245,3321
M05_CTRL5,participant_cutoff,24.2,M05,-462.92415720286414,-464.21382397220395,4659.548140261322,1938.5790621022945,1940.3228119255944,9614.704595999792,4326.09294226587,4330.852438293891,9614.704595999792,322.97845027299843,209.47196216238208,112.94892171594124,248.42752383645293,1870.299066769906,1991.7066319040223,1313.7162474915415,1558.540925641769,2.7884273577515892,0.39629598009467426,0.39629598009467604,1.0655,0.444,0.2575,0.364,-0.5105796641271262,1869,2757,3272,3784
M05_CTRL5,group_cutoff,26.648,M05,-465.71073811419944,-466.99714637116585,4661.876007728977,1942.8448716800074,1944.648560060694,9622.838655962143,4323.394020895212,4328.2518745573,9622.838655962143,321.9918148311476,208.47952453763386,112.95469122737525,248.3304991559124,1870.1170724708918,1991.7357054717356,1312.883013948321,1558.2668097360352,2.787345116087592,0.3959884197847784,0.39598841978477906,1.0655,0.4435,0.258,0.364,-0.5105709351378336,1869,2756,3272,3782
M05_CTRL5,literature_cutoff,50,M05,-462.4483427702548,-463.7537527115803,4730.810891034314,1935.7052235029657,1937.556475211916,9463.296523218974,4319.916036483899,4324.905597159113,9463.296523218974,323.4940041856614,209.97320221071374,112.96306713925402,248.20291007945227,1870.5099674976511,1992.0627925912934,1312.9154868935066,1557.909853627618,2.7859174363040853,0.39558287267600034,0.39558287267600123,1.065,0.443,0.258,0.364,-0.5105748739735151,1870,2756,3272,3785
M05_CTRL5,no_cutoff,none,M05,-447.0375697674418,-454.48953682170503,7899.902999999933,1932.6025343659244,1934.1424753146177,12647.339000000153,4307.639852998065,4318.154309477756,12647.339000000153,324.98673231258397,211.46584031730484,112.96303392729193,248.21273295276308,1873.668213,1993.575439,1312.0680808916827,1557.9376717193948,2.7860269057770757,0.39561396124942844,0.39561396124942844,1.0645,0.442,0.2585,0.364,-0.5105775684494743,1871,2755,3272,3788
M05_CTRL5,trial_cutoff,25,M05,-463.6722417623842,-464.9280537520003,4660.007190616336,1939.6379004888745,1941.415280855507,9619.65323537332,4324.3177315598905,4329.1047911637315,9619.65323537332,322.9816843947237,209.47312747292705,112.95097313028818,248.39072109075812,1870.14263488319,1991.7254669380975,1312.8697499765226,1558.437490764285,2.788016482124574,0.39617920003049356,0.3961792000304928,1.0655,0.4435,0.258,0.364,-0.5105776147767783,1869,2756,3272,3784
M06_CTRL1,trial_cutoff,17,M06,3715.881237932909,3746.2170820485608,7821.412482452346,5939.6449366653305,5944.616014933477,9001.117521835724,6766.346715156635,6761.888240703375,9001.117521835724,176.1751752474826,85.5818839261341,90.00788088905792,241.3081457871159,2241.3599711080733,2241.3599711080733,1349.3634980809752,1758.6591997443297,2.8558605049269383,0.41569516939865175,0.4156951693986519,0.8245,0.3905,0.1735,0.2605,-0.2999412793515201,2351,3132,3479,3608
M06_CTRL1,no_cutoff,none,M06,3497.289681159422,3527.780724637681,10864.990000000224,5894.299825,5890.617497916667,14218.506000000285,6861.514444444443,6844.042862573099,14218.506000000285,182.50620089774503,91.93797827223503,89.98330324585508,240.93078939234505,2242.153076,2242.153076,1356.818233383041,1757.1506122519231,2.8514243384430844,0.4144047277199583,0.41440472771995873,0.8225,0.391,0.171,0.2605,-0.29983658496854365,2355,3137,3479,3617
M06_CTRL1,literature_cutoff,50,M06,3773.934190392953,3804.9417739523637,7804.156937966589,6017.5898067627695,6022.238181029518,9202.519077137113,6841.789829102701,6836.755228527248,9202.519077137113,174.03518016322676,83.46836931492751,89.98078589599055,240.93213114715124,2240.666385267737,2240.666385267737,1355.2765189109919,1757.198019479585,2.851420532444502,0.4144036214498515,0.41440362144985116,0.8245,0.3925,0.1715,0.2605,-0.2999138171967495,2351,3136,3479,3605
M06_CTRL1,group_cutoff,26.648,M06,3693.396369760497,3723.7360104341315,7804.541684949538,5966.868527060391,5971.580396764515,9028.29485152429,6819.420586047851,6814.522041638409,9028.29485152429,176.1552615950825,85.58655722522438,89.98277747864137,240.96288790602324,2240.9412477427727,2240.9412477427727,1353.7623300682571,1757.3515698635956,2.8517695894013686,0.4145050861893195,0.41450508618931947,0.8245,0.392,0.172,0.2605,-0.29997049194422554,2351,3135,3479,3608
M06_CTRL1,participant_cutoff,21.0,M06,3736.8826557800076,3767.5196248993743,7846.630207740935,5962.316589109335,5967.096855873295,8937.727517030668,6785.5985066415715,6780.813288141104,8937.727517030668,175.4603686684419,84.8807934274826,89.99401771709665,241.05953985500165,2241.14833608296,2241.14833608296,1350.7897026238927,1757.7230658317446,2.852914170708105,0.4148378830492923,0.41483788304929214,0.8245,0.391,0.173,0.2605,-0.2999620339620913,2351,3133,3479,3607
M06_CTRL2,trial_cutoff,21,M06,2124.830586182611,2163.6497550137324,4351.488992617466,5139.8472864908745,5148.756434331323,8243.601381903049,5577.259035758394,5581.828905942165,8243.601381903049,135.86956214722534,30.69169461734586,104.64042853762137,243.1226505291831,1964.3856479520912,1964.3856479520912,1372.48547046358,1681.1106285741364,2.877289218140845,0.421956842244116,0.4219568422441165,0.8715,0.392,0.193,0.2865,-0.3551198122194767,2257,3041,3427,3483
M06_CTRL2,group_cutoff,26.648,M06,2158.714711929778,2199.9436149396,4517.443516528932,5151.408560501703,5160.711554700334,8358.249923441093,5577.828668458842,5582.582634199921,8358.249923441093,135.3262073959307,30.138029061020934,104.65088916940333,242.872273375579,1963.996114932416,1963.996114932416,1372.538403578338,1680.2609026273856,2.874327281772754,0.4210885485597935,0.4210885485597919,0.8715,0.392,0.193,0.2865,-0.35511719109471623,2257,3041,3427,3482
M06_CTRL2,literature_cutoff,50,M06,2011.5538666439043,2053.812504142969,5001.665577812819,5098.404374814623,5107.237615624454,8182.885432707029,5570.228675286313,5573.952852871624,8182.885432707029,137.59486313245267,32.41707986474523,104.64058426767579,242.68302859919777,1963.9108793799703,1963.9108793799703,1372.4832448370114,1679.6226351492007,2.872098703022988,0.4204358287414032,0.42043582874140295,0.871,0.3915,0.193,0.2865,-0.3550859820932228,2258,3041,3427,3486
M06_CTRL2,no_cutoff,none,M06,1928.9932187500015,1953.9165468749998,7890.258999999845,5046.196980044345,5055.14546563193,12475.464000000036,5561.703545219639,5568.010196382429,12475.464000000036,140.42945125160009,35.25511727937409,104.63770838222806,242.66598628450203,1965.825439,1965.825439,1371.0582727932815,1679.5576208916084,2.8719008409098947,0.4203779021416391,0.4203779021416391,0.86,0.38,0.1935,0.2865,-0.3550669360245408,2280,3040,3427,3491
M06_CTRL2,participant_cutoff,21.0,M06,2124.830586182611,2163.6497550137324,4351.488992617466,5139.8472864908745,5148.756434331323,8243.601381903049,5577.259035758394,5581.828905942165,8243.601381903049,135.86956214722534,30.69169461734586,104.64042853762137,243.1226505291831,1964.3856479520912,1964.3856479520912,1372.48547046358,1681.1106285741364,2.877289218140845,0.421956842244116,0.4219568422441165,0.8715,0.392,0.193,0.2865,-0.3551198122194767,2257,3041,3427,3483
M06_CTRL3,trial_cutoff,21,M06,164.06617071978266,193.59771846448226,340.48388192919083,5927.395093542741,5942.319149339393,10903.446728861658,6023.7181396066335,6038.398059047609,10903.446728861658,114.34466429697434,2.7030048063738485,111.10125545128722,234.08108872827876,1909.8838571430056,1909.8838571430056,1448.9444306991827,1587.845710727562,2.7717075685792887,0.39155773933331867,0.3915577393333189,0.9425,0.4535,0.1795,0.3095,-0.35200090636580406,1991,2898,3257,3263
M06_CTRL3,literature_cutoff,50,M06,255.0504463318248,301.56089355614967,487.66898820362985,5953.016670020181,5967.860517915628,10867.935529939597,6032.375531074336,6046.778339981916,10867.935529939597,113.80974827215721,2.1671987657506087,111.1009965326985,233.8836641047145,1912.364014967358,1912.364014967358,1448.9429697755045,1587.2139854566628,2.769384125638187,0.390901551240407,0.390901551240407,0.9425,0.4535,0.1795,0.3095,-0.3519417813047522,1991,2898,3257,3262
M06_CTRL3,group_cutoff,26.648,M06,243.33231599257488,278.06333904123557,450.3113278374076,5932.571423240864,5947.538700500692,10984.281153451651,6027.656199406573,6042.293163366309,10984.281153451651,114.35402231720674,2.7060527239672445,111.10702844676415,233.93066178705584,1911.2267821387406,1911.2267821387406,1448.980896344916,1587.3944672291163,2.7699187155446476,0.39105248168830326,0.39105248168830464,0.9425,0.4535,0.1795,0.3095,-0.35202903407932185,1991,2898,3257,3263
M06_CTRL3,no_cutoff,none,M06,269.89750000007007,-557.6170000000275,697.2649999998976,5982.575889807163,5988.352206611569,14691.650999999954,6046.226902506964,6061.287796657382,14691.650999999954,113.26819760172812,1.6270419220820616,111.09852421320211,233.86585717150024,1914.399902,1914.399902,1448.9393164373257,1587.198322970874,2.7691479588884693,0.39083488370113023,0.3908348837011306,0.937,0.448,0.1795,0.3095,-0.35199516790278856,2002,2898,3257,3261
M06_CTRL3,participant_cutoff,21.0,M06,164.06617071978266,193.59771846448226,340.48388192919083,5927.395093542741,5942.319149339393,10903.446728861658,6023.7181396066335,6038.398059047609,10903.446728861658,114.34466429697434,2.7030048063738485,111.10125545128722,234.08108872827876,1909.8838571430056,1909.8838571430056,1448.9444306991827,1587.845710727562,2.7717075685792887,0.39155773933331867,0.3915577393333189,0.9425,0.4535,0.1795,0.3095,-0.35200090636580406,1991,2898,3257,3263
M06_CTRL4,literature_cutoff,50,M06,1365.9566548187747,1372.2840114999942,3942.270641302457,3346.6812728008526,3351.6482871593075,7018.155176354572,4924.204950735688,4928.088537239117,7018.155176354572,270.8055626044158,174.51975706030203,95.80319018894511,242.68857570338545,2007.3744894194078,2007.3744894194078,1316.1507876365054,1699.1866331216395,2.8774945399656895,0.4220170656234635,0.4220170656234644,0.984,0.508,0.1965,0.2795,-0.3254053523765781,2032,3048,3441,3754
M06_CTRL4,trial_cutoff,25,M06,1377.0961141015014,1383.3138351557923,3881.360810338985,3342.5870835656983,3347.679446522066,7161.808263979969,4911.971454591956,4916.16525355687,7161.808263979969,270.8122604593737,174.5191299639202,95.81140928526739,242.92503797939298,2007.3028988775836,2007.3028988775836,1317.4347456603766,1699.9809149547666,2.880320779977817,0.42284647276106124,0.4228464727610613,0.984,0.5085,0.196,0.2795,-0.32531359674257,2032,3049,3441,3754
M06_CTRL4,participant_cutoff,21.0,M06,1375.8331117635103,1381.9658450637085,3860.3407973733265,3341.5894769938386,3346.6380234050303,7132.762428911403,4916.200443020173,4920.380533607008,7132.762428911403,271.39430046232746,175.10649904158325,95.80640251693252,243.12452792517823,2007.1414161084865,2007.1414161084865,1317.4056568394578,1700.6900401994758,2.8826890333823325,0.42354210311838764,0.42354210311838847,0.984,0.5085,0.196,0.2795,-0.3253066199157693,2032,3049,3441,3755
M06_CTRL4,group_cutoff,26.648,M06,1376.006828479618,1382.2215184450563,3891.331539653009,3347.1292433911485,3352.2244986566534,7189.0113293729955,4917.005365190917,4921.209060504566,7189.0113293729955,270.812076906696,174.51897167576308,95.8112542940325,242.87241708330936,2007.39516738342,2007.39516738342,1316.183599266455,1699.7956419081954,2.8796956579874062,0.42266295018509276,0.4226629501850921,0.984,0.508,0.1965,0.2795,-0.32531793818886406,2032,3048,3441,3754
M06_CTRL4,no_cutoff,none,M06,1380.6425303514384,1377.867674121407,8572.998000000138,3351.0679829787236,3351.611066666667,11424.55999999994,4924.3923877551015,4927.584744897958,11424.55999999994,270.80568505279405,174.51886652258193,95.80410794350094,242.67527441403902,2009.130859,2009.130859,1317.4046141964286,1699.1271653691756,2.8773413695963335,0.42197213849085136,0.42197213849085136,0.9815,0.506,0.196,0.2795,-0.325379662478091,2037,3049,3441,3754
M06_CTRL5,no_cutoff,none,M06,593.6104761904711,268.6244285714236,3673.340000000084,5767.4809867374,5762.869838196287,13669.67799999984,6072.681213483146,6086.968584269664,13669.67799999984,118.81511736635991,10.82914440120001,107.44517972979995,238.07762474388994,1913.368286,1913.368286,1431.65096294382,1582.616403133122,2.825799777337513,0.40699002964325875,0.4069900296432584,0.823,0.329,0.178,0.316,-0.37456811225809666,2354,3012,3368,3389
M06_CTRL5,participant_cutoff,21.0,M06,251.90424124305838,272.8800808643961,511.0947795070242,5869.872592528155,5876.809632166406,9749.031700523105,6058.711864840259,6065.177012042103,9749.031700523105,113.927667638679,5.957100946441662,107.429557938792,238.32218862067975,1910.1444992972677,1910.1444992972677,1429.8444794981096,1583.265582255607,2.8287858375964525,0.4078506276751408,0.4078506276751419,0.824,0.3295,0.1785,0.316,-0.3742209231373721,2352,3011,3368,3380
M06_CTRL5,group_cutoff,26.648,M06,234.1283615599175,255.59349364738657,475.86883641732857,5893.094185718128,5900.205331671709,9741.65252562426,6067.460079459698,6074.128945728481,9741.65252562426,113.39098311765694,5.417083936657513,107.43266035013333,238.16412882732115,1910.3800228807063,1910.3800228807063,1429.8687970855929,1582.8004794529556,2.826882933715197,0.407302095868004,0.40730209586800414,0.824,0.3295,0.1785,0.316,-0.3743242783108514,2352,3011,3368,3379
M06_CTRL5,literature_cutoff,50,M06,221.9104526853073,236.5562679573777,458.7162372977473,5823.295734597554,5831.0155021643395,9715.988343187142,6075.043387717205,6082.451872241057,9715.988343187142,116.10552128106806,8.123573188711916,107.4410090518981,238.08708606206295,1910.279610759163,1910.279610759163,1431.6284709973659,1582.6558781733793,2.8259096475760703,0.40702167870863964,0.40702167870864064,0.824,0.33,0.178,0.316,-0.3745503544500025,2352,3012,3368,3384
M06_CTRL5,trial_cutoff,21,M06,251.90424124305838,272.8800808643961,511.0947795070242,5869.872592528155,5876.809632166406,9749.031700523105,6058.711864840259,6065.177012042103,9749.031700523105,113.927667638679,5.957100946441662,107.429557938792,238.32218862067975,1910.1444992972677,1910.1444992972677,1429.8444794981096,1583.265582255607,2.8287858375964525,0.4078506276751408,0.4078506276751419,0.824,0.3295,0.1785,0.316,-0.3742209231373721,2352,3011,3368,3380
M07_CTRL1,trial_cutoff,33,M07,1676.3797604008118,1674.6817277922632,4742.978482377948,3607.3786140714788,3613.108217180474,12516.033330225386,6143.806151236248,6159.292186739905,12516.033330225386,292.98639500599967,198.810429427157,93.71004121999192,251.43257694372474,1980.7717167567978,1980.7717167567978,1335.739186477077,1586.480208398274,3.4465843016716025,0.6054507313215661,0.6054507313215671,0.95,0.509,0.1515,0.2895,-0.35863950025828695,2100,3118,3421,3819
M07_CTRL1,participant_cutoff,30.2,M07,1676.1538705083647,1674.4720802020695,4717.72355186427,3605.9640760691286,3611.7002521154395,12523.142165088328,6140.830286673696,6156.310194100659,12523.142165088328,292.9854866644549,198.8103548555785,93.70921992557263,251.49503180334804,1980.708149757533,1980.708149757533,1335.735354643254,1586.7062355453638,3.4474359510189094,0.6057499814667509,0.6057499814667509,0.95,0.509,0.1515,0.2895,-0.35865816641396747,2100,3118,3421,3819
M07_CTRL1,literature_cutoff,50,M07,1672.2584455662825,1670.6248505418218,4853.5487957354635,3605.8462327941506,3611.5547847418643,12553.50585915707,6152.055893203125,6167.432816906276,12553.50585915707,293.61766585033376,199.44129070890955,93.71041386536322,251.326365625685,1980.8602385431916,1980.8602385431916,1335.7357630444405,1586.0816212819748,3.4451479454422773,0.6049461960237077,0.6049461960237088,0.95,0.509,0.1515,0.2895,-0.35855764123342415,2100,3118,3421,3820
M07_CTRL1,no_cutoff,none,M07,1696.9851989924434,1684.1607455919393,8759.52199999988,3621.989571428572,3625.0192700000002,16530.396000000183,6144.19001980198,6167.992320132013,16530.396000000183,292.3516645316081,198.17625098263196,93.70972787918393,251.3194459609578,1982.905029,1982.905029,1335.7331343234325,1586.0688307283738,3.4450446578992038,0.604909923288473,0.6049099232884727,0.945,0.504,0.1515,0.2895,-0.3585756183362005,2110,3118,3421,3818
M07_CTRL1,group_cutoff,26.648,M07,1679.7516163447144,1678.0590831501668,4679.683570972644,3605.921053879076,3611.618148714712,12565.422749700258,6136.005001531472,6151.40860447276,12565.422749700258,292.9843858348096,198.81188085948332,93.70662258009123,251.61779404260344,1981.3811414904449,1981.3811414904449,1335.7203899758122,1587.1478648550906,3.4491131190313227,0.6063395162015279,0.606339516201529,0.95,0.509,0.1515,0.2895,-0.35868149113866266,2100,3118,3421,3819
